content,asertividad,autoconciencia emocional,autoestima,desarrollar y estimular a los demás,empatía,autocontrol emocional,influencia,liderazgo,optimismo,relación social,colaboración y cooperación,comprensión organizativa,conciencia crítica,desarrollo de las relaciones,tolerancia a la frustración,comunicacion asertiva,manejo de conflictos,motivación de logro,percepción y comprensión emocional,violencia
Wow gracias por el documental viendolo bien solo quieren vivir tranquilos y ellos son expertos en su trabajo lo que se necesita para vivir .,0,0.19,0.43,1.01,0.79,0.38,0.69,0.28,0.42,0.24,0.18,0.44,0.42,0.46,0.18,0.17,0.2,0.57,0.41,0
"Me preocupa con la vara con la que le señala el libro al alumno al principio del video, para que la quiere? Ummm....",0.13,0,0.18,0.22,0.2,0.17,0,0,0,0.2,0.15,0,0.18,0.19,0.15,0.15,0.16,0.22,0.17,0
Que pasara dentro de 1 año,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.16,0
"no que no usan tecnologia? y como es que usan tractores!? eso es tecnologia segun ellos! y se van en avion... deberian movilizarse como lo hacian antes TODO... ellos usan la religion a su conveniencia.... pero si son felices asi, bien por ellos",0,0.17,0.36,0,0,0.17,0,0.23,0,0,0.15,0,0,0,0,0,0,0,0,0
"No les gustan las cosas del exterior, pero no para de ver máquinas, gafas, herramientas, cosas que son del exterior",0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.37,0,0.14,0,0.22,0,0
8:30 no les gusta el exterior pero bien que compran en el hipercor,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0
"No quieren la vida actual, pero bien que tienen cosas compradas de la actualidad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No el mundo moderno pero igual de esclavos que mal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y el derecho a la educación de esos niños? El libre desarrollo?,0,0,0,0.2,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Para su opinion este menonita esta bien...pero la esposa asi no le guste se tiene que ir..y los niños? Pobrecitos..,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.35,0,0.13,0,0.21,0,0
Uno no anhela lo que No conoce...,0,0.17,0.18,0.22,0,0.17,0.2,0,0.16,0,0.15,0,0,0,0,0,0,0.22,0,0
Muy interesante! gracias por compartirnos todo esto!,0,0,0,0.56,0.3,0,0.26,0,0,0.27,0.2,0.24,0,0.51,0,0,0,0,0,0
La electricidad esta prohibidad JAJAJAJAJA,0,0,0,0.27,0,0,0.24,0,0,0,0.17,0,0,0,0.16,0,0.18,0,0,0.37
Bien por franz es el mesias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q tal fiesta en la cama tienen mas de 7 hijos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bueno, veamos el lado positivo al contamina el mundo :V",0.13,0.17,0.18,0,0.22,0,0.2,0.23,0.17,0.41,0.16,0.19,0.18,0.19,0.15,0,0,0.24,0.17,0
Gente con valores y orgullo.,0,0,0.23,0.27,0.29,0,0.25,0,0.23,0.52,0,0,0,0,0.38,0.18,0.21,0.31,0,0.3
Esto lo hace las diferentes religiones. Y no me gusta nada estos cambios de vida me da mucho pena...,0,0,0,0.22,0,0,0,0.22,0.16,0.2,0,0,0,0.37,0,0.14,0,0.22,0.17,0
Lo más simpático es que en Peru podrán conservar un poco más de su integridad que en otro punto del mundo.,0,0.18,0,0,0.24,0.18,0,0.25,0.19,0.22,0.17,0.2,0.19,0.21,0,0,0.18,0,0,0
La traducción podría no ser en latino por favor da un poco de asco este acento,0,0,0,0.22,0.2,0,0.2,0,0,0.2,0.15,0,0,0.19,0,0.15,0.16,0,0,0.29
Los Menonitas es una misma cultura que los Amish tienen algo en común en cultura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No siento que los niños esten conformes hay siento que se les obliga a vivir asi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"El poder de la coca cola hasta en el más ""estricto"" régimen de austeridad llega la coquita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pues no creo que obedezcan la palabra de Dios por qué tienen casa, cama y muchas comodidades que dios no dice que tengan",0,0.34,0.18,0,0,0.35,0.41,0.23,0.49,0,0,0,0.56,0,0,0,0,0.44,0.34,0
Mi respeto y admiración por ellos.,0,0,0.22,0.26,0.27,0,0.48,0.28,0,0.5,0,0.23,0,0.47,0,0.17,0,0.3,0.21,0
el palo del señor no sera solo para señalar,0,0,0.18,0.24,0.21,0,0.21,0.24,0.17,0,0.16,0,0,0.2,0,0.16,0,0.23,0,0
Eso es una mentira. La biblia jamás dice que para acceder a la vida eterna debemos dejar las cosas tecnológicas. Esos son malas interpretaciones de la biblia o inventos para tener el poder.,0.12,0,0,0,0.21,0.16,0,0,0,0.2,0.3,0,0,0.38,0,0.28,0,0.45,0.17,0.27
"Cómo puede entenderse la prohibición de la electricidad y sin embargo tienen talleres los que regentan el mando?. Para unos si, para los que mantienen la sumisión",0,0,0,0.2,0,0,0.19,0,0,0,0.44,0,0,0.37,0.14,0.27,0.16,0.44,0,0.27
como hacen para el pasaporte y esas cosas,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0,0.21,0,0
Me gusta ser como soy y la verdad no aguantaría una vida como la de ellos.. Se respeta pero. No,0.12,0,0.17,0,0.2,0,0.18,0,0,0.19,0,0.17,0.16,0.35,0.14,0.13,0.15,0,0,0
Fascinado con su contenido y fascinado con este tipo de comunidades tan interesantes!,0,0.46,0,0.9,0.96,0.69,1.1,0.33,0.51,1.15,0,0.26,0.75,0.82,0.21,0.4,0.23,0.35,0.72,0.32
Que los peruanos no saben cultivar? o sea que eligieron el país más estúpido... inteligentes los menonitas.,0,0.15,0,0,0.2,0.15,0,0,0,0,0.14,0,0.16,0,0,0,0.15,0,0.16,0.26
"claro, es mas facil adoctrinar si no se tiene con que contrastar, hay que admitir que el que escribio esas reglas era un buen adoctrinador.",0.23,0,0,0.39,0,0.15,0.54,0.21,0,0.56,0,0,0.33,0.53,0.14,0.26,0.46,0,0,0
Si les muestran el documental Cuenten que es un viaje al pasado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.17,0
Peru no es un buen destino para lo que quiere,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.2,0,0.17,0,0.23,0,0
Me encanta la visión de los menonitas!,0,0,0,0.31,0.33,0,0,0,0,0,0,0,0.26,0.28,0.22,0,0,0.36,0,0
"No es justos las personas somos humanos y tenemos derechos a la vida con todo ,todo todo las cosas del mundo",0,0.16,0,0.21,0.2,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Me preguntó cómo o a quién compraron esas tierras e igualmente quién les da el permiso para construir y deforestarlo 🤔,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0,0.21,0,0
Cómo estará la selva con su presencia?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tiene un celular exilio , Deshonra desgracia en su mirada se ve la maldad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26
y si un niño no quiere ser eso que le asen?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perú xd me casare con una de ellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A los 43 parecen. De 60 !!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahora Perú tiene q lidiar con la deforestación que los menonitas ocasionan en pleno corazón de la selva amazónica.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impresionante la sencillez con la que viven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Super interesante el documental. Saludos!!,0.23,0,0,0.78,0,0,0.36,0,0,0.75,0,0.34,0,0.71,0,0.26,0.3,0,0.31,0
Está bien que sigan sus creencias. Pero no es para tanto .no pueden estar fuera de la realidad .....,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.2,0,0.15,0,0.24,0,0
Me gustaría que pudiéramos ver la continuación de esta realidad,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0
Esta comunidad está acabando con la amazonía de mi país (PERÚ) y no lo mencionan al respecto?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cosa que tiernos n. n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leer los cometarios a este vídeo no hace sino dar la razón a los menonitas. felicidades a dw.,0,0.17,0.18,0,0,0.17,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0
Entonces significa que ellos practican el incesto? 😲,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nos comprarán más de lo que produzcamos dinero quiere más dinero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I entiendo x que se demoraron tanto para llegar a peru,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0,0.21,0,0
"Wow , estaban bien aislados y los encantaron ya seran mas y esperar a que llegan los demas, Respetos.",0.17,0,0.75,0.29,0.62,0,0.81,0,0.25,0.28,0,0.26,0,0.27,0,0.2,0,0.34,0,0.31
se van a peru pero contratan al camion luego se van en coche pero esta gente que se cree?,0,0,0.33,0,0,0,0.18,0,0,0,0.42,0.17,0,0.18,0,0.13,0,0,0,0
Chale esa jente devora selvas enteras y a ellos no les dicen nada del cambio climático 😠😠😠😠😠😠😠😠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Me gusta todo menos lo De la Iglesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0
No me ha quedado claro cómo han comprado este terreno y las condiciones de uso.,0.12,0,0,0,0,0,0.19,0.22,0,0,0,0,0.17,0.18,0,0.14,0,0,0,0
Mi pregunta cómo es que ellos compran esas tierras?? o simplemente llegan y la toman ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A DEFORESTAR MAS LO PULMONES DE LA TIERRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Que mala religion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lentes graduados? Pues no estan tan lejos.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Si el covid empeora y en la cuidades las cosas suben de precio los que no le afectara nada son los menonitas ya que ellos mismo cultivan lo que comen y entre el pueblo se ayuda,0.12,0.15,0.17,0,0,0.31,0.18,0,0,0,0.14,0,0,0,0,0,0.15,0,0,0
Wow que miedo este estilo de vida,0,0.18,0,0.25,0.21,0,0.22,0,0.17,0,0,0,0.2,0.2,0,0,0,0.23,0.18,0
que preciosas las hijas mayores de franz:(,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.21,0,0
"El mundo no se puede ocultar, el solo no se tapa con un dedo aunque lo parezca.",0,0,0.17,0.21,0.2,0,0.37,0.22,0.16,0.19,0,0,0,0,0,0,0.16,0,0,0
"RESPETO SU CULTURA, PERO NO LA COMPARTO., SE QUEDAN VIVIENDO EN EL RECUERDO Y DEL PASADO, NO QUIEREN CAER EN TENTACIONES PERO SI A LA TENTACION CARNAL....",0,0,0.17,0.2,0.39,0,0.24,0,0,0.19,0.14,0.17,0,0.36,0,0.14,0.15,0,0.16,0
Las chicas y sra del minuto 13:23 seran felices? :(,0,0.21,0.23,0,0,0.2,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0
"el señor que es herrero trabaja con herramientas que funcionan con electricidad,y no quieren saber nada de electricidad no se les entiende ,estos tiempos es difícil vivir como en la antigüedad",0.12,0,0,0.2,0.2,0,0,0,0,0.19,0.14,0,0.16,0.18,0,0,0.15,0,0.16,0.26
"esta gente es de admirar, son trabajadores, en mi país ya gente estaría llorando diciendo el gobierno no nos da nada, no tengo agua, no tengo casa, luz, pero ellos con su esfuerzo construyen y comen con el sudor de su esfuerzo, los admiro",0,0,0,0.4,0,0,0.36,0.43,0,0.38,0,0,0,0.36,0,0,0,0.42,0.32,0
No me gusta la palabra protestantes :( °<,0,0.15,0,0.2,0,0,0.18,0,0,0,0,0.17,0.16,0.18,0,0,0.15,0.21,0,0.26
"Quiero tener un amigo de esa comunidad! Espero se encuentren bien, la situación es muy difícil para todos ahora. ¡Queremos segunda parte!",0.15,0.2,0.44,0.51,0.54,0.2,0.24,0,0,0,0.19,0,0.21,0.47,0,0.17,0,0.29,0.21,0
Van a deforestar la selva!,0,0,0.17,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0
"Que mal esta sociedad, machista Al maximo, una aberracion y Los golpes estan permitidos. Las que mas sufren son las mujeres y Los ninos, (para variar) y Los abusos sexuales son a diario. Debieran de investigar a estos grupos cerrados, es cosa de ver la cara de in felicidad de esas mujeres y ninos. son como sectas",0.12,0.32,0.35,0.21,0.2,0.49,0.19,0.44,0,0.59,0.29,0.18,0,0.55,0.14,0.28,0.16,0.43,0.16,0.85
Lo que veo es que a pesar de ser un hombre maduro aún conserva la mentalidad de superación y busca trabajar para sacar a su familia adelante dejando de que religión sea este hombre.... 💪,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.19,0,0.14,0,0.23,0,0
"ESO es, estar en medio de la nada...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secta de violadores y maltratadores sois una secta eso es todo.,0,0,0,0,0,0,0.18,0,0,0.19,0,0,0,0,0,0,0,0,0,0.26
Una pregunta ...ellos usan monedas dinero cual seria la moneda de ellos ? Al comprar la tela la señora pagó 🧐,0,0,0,0,0,0,0.19,0,0.16,0,0.14,0,0,0,0,0.14,0,0.21,0,0
"🤣🤣🤣es de risa, no quieren electricidad, pero tienen movil, venga con su cuento a otra parte",0.12,0,0.17,0.2,0.2,0.15,0.18,0,0.16,0.19,0,0,0,0.18,0.14,0.13,0.15,0,0,0
Pero si están alejados de la civilización de donde consiguen el dinero para transportarse y para saber donde queda el Perú y bueno... Tantas y tantas cosas que no entiendo... El dinero es parte de la civilización... El transporte y todo. Que cultura tan abyecto en todos los sentidos...Hummm,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.38,0,0.28,0,0.46,0,0
"Interesante,documental,me llamó la atención cuando la señorita le preguntó ,a que viene al País,el dice A TRABAJAR!!SOY AGRICULTOR.",0,0,0,0.2,0,0,0.19,0,0,0.19,0,0,0,0.18,0,0,0,0,0,0
Los que quieren vivir el Minimalismo... Que vean este video,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mejor vida así.. Sin violencia Sin corruptos Sin partidos.. Lo demás del mundo es porquería,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.15,0,0,0.22,0,0.3
"Es bonito y a la vez es algo triste , ya que los eliminarán muy pronto de eso estoy muy segura porque la gente es mala y en especial los que se creen dueño del mundo....",0,0,0.17,0,0,0.15,0,0,0,0.19,0,0,0,0,0,0,0.15,0,0,0
"No sabia que se podia comprar tierras en la amazonas, en un año mas, menos arboles mas caza de animales y que mas pasara?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.16,0
"Me dan pena los caballos, con quiénes estarán, porque nadie los cuidara como los menonitas que les tenían aprecio y los cuidaban porque eran parte importante en sus vidas.",0.28,0,0.2,0.24,0,0.36,0,0.26,0.39,0.23,0.34,0,0,0.21,0,0.16,0.37,0.26,0.19,0
Interesante pero sigen en un control como todos,0,0,0,0.22,0,0,0.2,0,0,0.21,0,0,0,0.2,0,0,0,0,0,0
Usan muchas cosas de la era industrial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dementes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esa gente está loca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quede maravillado gracias a DIOS por estas personas,0,0.24,0,0,0,0.24,0.29,0,0.54,0,0,0.28,0.26,0,0,0,0,0.37,0.51,0
Pero este tipo se compro un terreno en el medio de la amazonia?? o se lo eligio ? no se eniende,0,0,0,0,0.2,0.15,0.18,0.21,0,0.19,0,0.17,0.16,0,0.14,0,0.15,0.21,0.16,0.26
"Que dementes, porque no se cuestionan nada.",0,0.17,0,0.22,0,0,0.2,0,0,0,0,0.18,0.18,0,0,0,0.16,0,0.17,0
Asco de protestantes viva el catolicismo,0,0.17,0,0.23,0,0,0.2,0,0,0,0,0.18,0.18,0,0,0,0.16,0.22,0,0.61
"MUY INTERESANTE, GRACIAS.",0,0,0,0.32,0,0,0.39,0,0,0.31,0,0.28,0,0.3,0,0,0,0,0,0
Pensé que se irían caminando hasta el Perú,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Por lo menos no vieron el dinero como algo malo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
la religión enbrutese a la gente.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f por las mujeres que tienen que parir,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0,0.21,0,0
Desgraciados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26
"El maestro tiene indicios de homosexualidad reprimida, así como les gusta a los conservadores.",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
Eso es muy aburrido por mas que sea cualquiera se aburre de vivir esa vida monótona,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.41,0,0,0,0,0.36,0
van a acabar con la selva... el gobierno peruano no le importara eso?,0,0,0.18,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0
"Lo que no me gusta de los Menonitas, es que siempre huelen mal. No se en que parte de sus creencias les prohíben e incluso lavar se las manos.",0,0,0,0.22,0,0,0.2,0,0,0,0.16,0,0,0.2,0.15,0,0.17,0,0,0.27
Quisiera ver el reportaje un año después... El progreso que han tenido..... Muy interesante,0.14,0,0,0.47,0.25,0,0.22,0,0,0.23,0.17,0.21,0.2,0.43,0.17,0,0,0.27,0.19,0
NO ESTA INFORMA DO... EL PERÙ ES PAIS AGRICOLA!! SI TIENEN TRACTORES Y TODO LO NESESARIO.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tengo bastantes preguntas, ¿cómo aplica la jurisdicción en ellos?, Me refiero al tema de nacionalidad y derechos.",0,0,0,0.2,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26
Esta gente no creo que este siendo tan afectada por los problemas de la pandemia son casi autosustentables estan lejos del consumismo uno de los peores males de la humanidad moderna,0,0.19,0.43,0,0,0.19,0.23,0.27,0,0,0,0,0.21,0,0.18,0,0.2,0.28,0,0.58
Y los estériles se van derechito al infierno?,0,0,0.21,0,0,0,0.25,0,0,0.23,0.18,0,0,0,0,0,0,0,0,0.39
Hagan la segunda parte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Con una coca cola 🤣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamás la Biblia dice eso la Biblia dice que no se complica a la carne que seamos espirituales dios cuida de la ciencia y está a un lado de la ciencia .el da la sabiduría y la 8nteligencia.,0.12,0.16,0,0,0,0.32,0.19,0,0.16,0,0.15,0,0.17,0,0,0,0.16,0.22,0.16,0
"Que triste es ser parte de esta comunidad , yo creo que esa forma de vida es como una tortura para quienes procesan esa forma de vida. 😭",0,0,0.18,0,0,0.34,0,0,0,0.2,0.15,0,0.18,0.19,0.15,0.15,0.16,0.22,0,0.6
Entoces mi pueblo estaría expulsado definitivamente,0,0,0,0,0.2,0.15,0,0,0,0,0,0,0,0,0.14,0,0.15,0,0,0
SON UNA SECTA!!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Però no son normales estando bien.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La historia cuenta que cuando salió la tv..le.llamaban la caja del diablo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dos semanas para armar la casa, de que tienen cosas básicas pero acá no logro que los albañiles me levanten una pared en ese tiempo 🤦‍♀️",0.12,0,0,0,0,0,0,0,0,0.19,0.44,0,0,0.55,0,0.28,0.16,0.43,0,0.28
Esto si es.maincrahhh en la vida real... Hacer todo de cero!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"si realmente no quisieran saber nada del exterior no recibirían a las cámaras y les contarían sus costumbres pero si quieres dar a conocer al mundo lo que son, cómo viven porque en el fondo quieren que todo el mundo lo sepa y les encantaría que sus costumbres se extendieran y las practicaran en otras partes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mi pregunta como la hacen para tener dinero ya que por Lo regular viven apartado de todo. Tienen maquina de billetes,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.19,0,0.14,0,0.22,0,0
abraham porque no lleva las cosas en caballo? eso tiene motor y se va en avion es estrictamente tardicional?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Me da miedo el maestro ! Tiene una caraaa..ensima con esa baculo , un horror",0,0.17,0,0,0,0,0,0,0,0,0,0,0.18,0.19,0,0,0,0,0.17,0
"40:20 entonces es mentira lo que le dicen a los extranjeros, que los van a mandar a la escuela, los mantienen practicos, pero ignorantes y maleables.",0.12,0,0.17,0,0.2,0.16,0,0,0,0.19,0.15,0,0,0,0,0,0,0,0.16,0.28
La deforestación bien gracias,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0
Gracias por tan interesante repostaje..🥰,0,0,0,0.27,0,0,0.25,0,0,0.26,0,0.24,0,0.25,0,0,0,0,0,0
Las religiones o sectas como la política es lo mas perverso de este mundo. Partida de ladrones.,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.26
Dios es un Dios de alegría y estos tienen cara de amargura,0,0.43,0.24,0,0.29,0.42,0.51,0,0.7,0,0,0,0.46,0,0.19,0,0,0.63,0.67,0
Es la misma vida y mentalidad que la de los latinos pero con el plus de violencia y salvajismo.Es decir Latinoamérica es más tercermundista aún.,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0.29
Pero no entiendo. agarran a dónde quieren agarrar terreno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ojalá le den seguimiento a los menonitas en el amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRACIAS POR ESTE REPORTAJE APRENDEMOS LOS ESTILOS DE VIDA DE ESTAS PERSONAS QUE SE VEN MARAVILLOSAS,0,0,0,0,0,0,0,0,0.2,0,0,0.21,0,0,0,0,0,0,0.2,0
S.O.S por los bosques: No a los Menonitas!. No a la destruccion de la selva amazónica!. No es empobrecer los suelos a cambio de riquezas y después tener que buscar selvas y bosques para repetir la historia.,0,0,0,0.2,0.2,0,0.36,0.21,0,0.19,0.14,0,0,0.35,0.14,0.13,0,0.42,0,0.52
"yo no sabia que esto existia... , yo pense que eran personas comunes, pero vi su comunidad desde lejos porque mi padre trabaja en la selva , me dijo que era la comunidad de los menonitas y dije ¡que es eso? y me mando a ver este video . SI QUE FUE RARO VER A ESTAS PERSONAS DESDE LEJOS :l",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cuando franz este en una misa super importante y le suene el telefono lo sacan de toda la ciudad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Like te lo mandaron a ver en el cole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puede que no esté de acuerdo con mucho de su doctrina, pero que gran gente! Personas decentes y en las que se puede confiar, una rareza en estos días.",0.12,0,0.17,0,0,0,0.18,0,0.16,0.19,0.14,0,0,0.36,0,0,0.31,0.43,0,0
"Lo único que me da pena es la gran deforestación que se llevará la Amazonia, no quiero ni imaginar como va a estar en unos años :(",0,0,0,0.2,0,0,0,0.21,0.16,0.19,0,0,0,0.18,0,0.13,0,0.21,0.16,0
este tipo de sectas deberian estar prohibidas,0,0,0,0.25,0.21,0.19,0.44,0.24,0,0.21,0.16,0.19,0.2,0,0.31,0,0.35,0.23,0.18,0.67
Como pueden tener tantas máquinas caras con ese sueldo y estilo de vida?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esto simplemente es una secta.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vida solo tenemos una, siento lástima por quien la desperdicia así",0,0,0.18,0.21,0.43,0,0.2,0.23,0.17,0,0,0,0.18,0,0,0,0,0,0.17,0
Gente enferma.,0,0,0.25,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0
"No me parece bien la tala de arboles que le hacen a la selva del amazonas, solo para que ellos estén comodos.",0,0,0.38,0.25,0.21,0,0.22,0.48,0.34,0,0.16,0,0.2,0.2,0,0.17,0,0.23,0,0
Que imaginacion !!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Que manera de comerles el coco con la religión desde tan pequeños y en la escuela.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lo q están haciendo es deforestar el Amazonas 🙄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quiero unirme a la comunidad menonita!!!! Estoy dispuesto a desprenderme de todas mis cosas materiales y aliviar mi alma con trabajo y oración!!!!,0,0,0,0.21,0.2,0.16,0.19,0,0.16,0,0,0,0,0.18,0.14,0,0,0.22,0.16,0
Y POR HOBLICACION. EXIJIMOS LA SEGUNDA PARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAS RELIGIONES SOLO EXISTEN PARA CREAR GENTE BURRO. FELICITO A LA PRODUCCION POR SUN EXCELENTE LABOR 🔥🔥,0.17,0.22,0.24,0.56,0.89,0,0.67,0.31,0.24,0.27,0.41,0,0.23,0.25,0,0.38,0.22,0.32,0,0
Las personas no aceptan nada fuera de su comunidad y de donde sacan las telas los anteojos quien se los recetó??son todas cosas de afuera Si fueran tan estrictos con que no quieren nada del exterior estarían con un tapa raro nada más...,0.12,0.15,0,0.2,0,0,0.18,0,0.31,0.19,0,0,0.16,0,0.14,0.13,0.15,0.21,0.16,0
Wow que padre!!! Dios es grande,0,0.25,0,0.32,0.35,0.25,0.89,0,0.56,0,0,0,0.27,0,0,0,0,0.76,0.26,0
Ese acento charapa del taxista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Interesante ok,0,0,0,0.29,0,0,0.27,0,0,0.28,0,0,0,0.27,0,0,0,0,0,0
pero puedo hacerme trenzas con los pelos dela nariz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maravilloso, excelente documental, me quedo con la gran leccion, siempre se puede empezar de nuevo!...",0,0.22,0,0,0.3,0,0,0,0.24,0,0,0,0.24,0,0,0,0,0,0.23,0
"Para quienes no les conocen, ésta gente es la más trabajadora del mundo, en Paraguay hay varias colonias prósperas con industrias de primer mundo y son las que más aportan para el progreso del país",0.24,0,0,0.21,0.2,0,0,0,0,0,0.44,0.17,0.34,0.55,0.14,0.28,0.16,0.64,0.16,0
Las mujeres parecen que están amargadas.,0,0,0.17,0,0,0,0,0,0,0,0.14,0,0,0.18,0.14,0.13,0,0,0,0
